# Step junction_position active_etas junction_neighbors junction_angles
---- (189.234,50.3226) 0 1 2 (189.234,449.677) (55.9375,112.917) (6.97115,81.5865) 64.8459 15.4207 279.733
---- (189.234,449.677) 0 1 2 (56.3372,385) (432.552,127.5) (189.234,50.3226) 101.11 37.0612 221.829
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (189.234,50.3226) (189.234,449.677) (56.3372,385) 70.5371 15.6954 273.767
27400 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (189.234,50.3226) (56.3372,385) (432.552,127.5) 115.07 87.6983 157.232
---- (56.3372,385) 0 1 3 (7.43056,410.903) (188.719,449.793) (6.97115,81.5865) 126.014 125.32 108.666
---- (189.234,50.3226) 0 1 2 (188.719,449.793) (55.9375,112.917) (6.97115,81.5865) 64.7721 15.4207 279.807
---- (188.719,449.793) 0 1 2 (56.3372,385) (432.552,127.5) (189.234,50.3226) 101.03 37.0357 221.934
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (189.234,50.3226) (188.719,449.793) (56.3372,385) 70.527 15.6853 273.788
27500 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.719,50.2066) (56.3372,385) (432.552,127.5) 115.196 87.6983 157.105
---- (56.3372,385) 0 1 3 (7.43056,410.903) (188.902,449.878) (6.97115,81.5865) 126.015 125.319 108.666
---- (188.719,50.2066) 0 1 2 (188.902,449.878) (55.9375,112.917) (6.97115,81.5865) 64.7459 15.4845 279.77
---- (188.902,449.878) 0 1 2 (56.3372,385) (432.552,127.5) (188.719,50.2066) 101.004 37.1079 221.888
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.719,50.2066) (188.902,449.878) (56.3372,385) 70.5092 15.7158 273.775
27600 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.902,50.122) (56.3372,385) (432.552,127.5) 115.196 87.6983 157.106
---- (56.3372,385) 0 1 3 (7.43056,410.903) (189.16,449.96) (6.97115,81.5865) 126.031 125.303 108.666
---- (188.902,50.122) 0 1 2 (189.16,449.96) (55.9375,112.917) (6.97115,81.5865) 64.7572 15.4676 279.775
---- (189.16,449.96) 0 1 2 (56.3372,385) (432.552,127.5) (188.902,50.122) 100.983 37.0823 221.934
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.902,50.122) (189.16,449.96) (56.3372,385) 70.5722 15.7508 273.677
27700 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.902,50.122) (56.5517,385.115) (432.552,127.5) 115.15 87.6532 157.196
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (189.16,449.96) (6.97115,81.5865) 126.243 125.336 108.422
---- (188.902,50.122) 0 1 2 (189.16,449.96) (55.9375,112.917) (6.97115,81.5865) 64.7572 15.4676 279.775
---- (189.16,449.96) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.902,50.122) 100.987 37.0823 221.931
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.902,50.122) (189.16,449.96) (56.5517,385.115) 70.5722 15.7322 273.696
27800 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.952,50.1613) (56.5517,385.115) (432.552,127.5) 115.128 87.6532 157.218
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (189.16,449.96) (6.97115,81.5865) 126.243 125.336 108.422
---- (188.952,50.1613) 0 1 2 (189.16,449.96) (55.9375,112.917) (6.97115,81.5865) 64.7722 15.4602 279.768
---- (189.16,449.96) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.952,50.1613) 100.987 37.0753 221.938
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.952,50.1613) (189.16,449.96) (56.5517,385.115) 70.5744 15.7322 273.693
27900 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.952,50.1613) (56.5517,385.115) (432.552,127.5) 115.128 87.6532 157.218
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.728,448.202) (6.97115,81.5865) 126.786 124.792 108.422
---- (188.952,50.1613) 0 1 2 (188.728,448.202) (55.9375,112.917) (6.97115,81.5865) 64.7101 15.4602 279.83
---- (188.728,448.202) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.952,50.1613) 101.73 37.2129 221.057
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.952,50.1613) (188.728,448.202) (56.5517,385.115) 70.169 15.3268 274.504
28000 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.554,49.9174) (56.5517,385.115) (432.552,127.5) 115.281 87.6532 157.066
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.728,448.202) (6.97115,81.5865) 126.786 124.792 108.422
---- (188.554,49.9174) 0 1 2 (188.728,448.202) (55.9375,112.917) (6.97115,81.5865) 64.615 15.5168 279.868
---- (188.728,448.202) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.554,49.9174) 101.73 37.2702 221
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.554,49.9174) (188.728,448.202) (56.5517,385.115) 70.1449 15.3268 274.528
28100 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.554,49.9174) (56.5517,385.115) (432.552,127.5) 115.281 87.6532 157.066
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.728,448.202) (6.97115,81.5865) 126.786 124.792 108.422
---- (188.554,49.9174) 0 1 2 (188.728,448.202) (55.9375,112.917) (6.97115,81.5865) 64.615 15.5168 279.868
---- (188.728,448.202) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.554,49.9174) 101.73 37.2702 221
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.554,49.9174) (188.728,448.202) (56.5517,385.115) 70.1449 15.3268 274.528
28200 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.821,49.8374) (56.5517,385.115) (432.552,127.5) 115.264 87.6532 157.083
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.728,448.202) (6.97115,81.5865) 126.786 124.792 108.422
---- (188.821,49.8374) 0 1 2 (188.728,448.202) (55.9375,112.917) (6.97115,81.5865) 64.5931 15.49 279.917
---- (188.728,448.202) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.821,49.8374) 101.73 37.2317 221.038
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.821,49.8374) (188.728,448.202) (56.5517,385.115) 70.1819 15.3268 274.491
28300 (6.97115,81.5865) 0 2 3 (55.9375,112.917) (7.43056,410.903) (7.43056,410.903) 57.3077 8.53774e-07 302.692
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (55.9375,112.917) 56.3909 47.0654 256.544
---- (55.9375,112.917) 0 1 3 (188.821,49.8374) (56.5517,385.115) (432.552,127.5) 115.264 87.6532 157.083
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.728,448.202) (6.97115,81.5865) 126.786 124.792 108.422
---- (188.821,49.8374) 0 1 2 (188.728,448.202) (55.9375,112.917) (6.97115,81.5865) 64.5931 15.49 279.917
---- (188.728,448.202) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.821,49.8374) 101.73 37.2317 221.038
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.821,49.8374) (188.728,448.202) (56.5517,385.115) 70.1819 15.3268 274.491
28400 (6.97115,81.5865) 0 2 3 (56.134,112.835) (7.43056,410.903) (7.43056,410.903) 57.4795 8.53774e-07 302.52
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (56.134,112.835) 56.3909 47.031 256.578
---- (56.134,112.835) 0 1 3 (188.821,49.8374) (56.5517,385.115) (432.552,127.5) 115.31 87.681 157.009
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.728,448.202) (6.97115,81.5865) 126.786 124.792 108.422
---- (188.821,49.8374) 0 1 2 (188.728,448.202) (56.134,112.835) (6.97115,81.5865) 64.589 15.4942 279.917
---- (188.728,448.202) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.821,49.8374) 101.73 37.2317 221.038
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.821,49.8374) (188.728,448.202) (56.5517,385.115) 70.1819 15.3268 274.491
28500 (6.97115,81.5865) 0 2 3 (56.134,112.835) (7.43056,410.903) (7.43056,410.903) 57.4795 8.53774e-07 302.52
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (56.134,112.835) 56.3909 47.031 256.578
---- (56.134,112.835) 0 1 3 (188.821,49.8374) (56.5517,385.115) (432.552,127.5) 115.31 87.681 157.009
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.728,448.202) (6.97115,81.5865) 126.786 124.792 108.422
---- (188.821,49.8374) 0 1 2 (188.728,448.202) (56.134,112.835) (6.97115,81.5865) 64.589 15.4942 279.917
---- (188.728,448.202) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.821,49.8374) 101.73 37.2317 221.038
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.821,49.8374) (188.728,448.202) (56.5517,385.115) 70.1819 15.3268 274.491
28600 (6.97115,81.5865) 0 2 3 (56.134,112.835) (7.43056,410.903) (7.43056,410.903) 57.4795 8.53774e-07 302.52
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.552,127.5) (56.134,112.835) 56.3909 47.031 256.578
---- (56.134,112.835) 0 1 3 (188.821,49.8374) (56.5517,385.115) (432.552,127.5) 115.31 87.681 157.009
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.153,448.153) (6.97115,81.5865) 126.706 124.872 108.422
---- (188.821,49.8374) 0 1 2 (188.153,448.153) (56.134,112.835) (6.97115,81.5865) 64.5063 15.4942 280
---- (188.153,448.153) 0 1 2 (56.5517,385.115) (432.552,127.5) (188.821,49.8374) 101.72 37.2182 221.062
---- (432.552,127.5) 1 2 3 (432.552,372.5) (432.552,372.5) (432.552,372.5) 0 0 360
---- (432.552,372.5) 1 2 3 (188.821,49.8374) (188.153,448.153) (56.5517,385.115) 70.1333 15.2782 274.588
28700 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.784,127.732) (55.9184,112.908) 56.427 47.1052 256.468
---- (55.9184,112.908) 0 1 3 (188.292,49.8333) (56.5517,385.115) (432.784,127.732) 115.344 87.6141 157.042
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.153,448.153) (6.97115,81.5865) 126.706 124.872 108.422
---- (188.292,49.8333) 0 1 2 (188.153,448.153) (55.9184,112.908) (6.97115,81.5865) 64.5026 15.5444 279.953
---- (188.153,448.153) 0 1 2 (56.5517,385.115) (432.784,127.732) (188.292,49.8333) 101.766 37.3405 220.894
---- (432.784,127.732) 1 2 3 (432.784,372.268) (432.784,372.268) (432.784,372.268) 0 0 360
---- (432.784,372.268) 1 2 3 (188.292,49.8333) (188.153,448.153) (56.5517,385.115) 70.0622 15.2784 274.659
28800 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.784,127.732) (55.9184,112.908) 56.427 47.1052 256.468
---- (55.9184,112.908) 0 1 3 (188.292,49.8333) (56.5517,385.115) (432.784,127.732) 115.344 87.6141 157.042
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.028,448.394) (6.97115,81.5865) 126.6 124.979 108.422
---- (188.292,49.8333) 0 1 2 (188.028,448.394) (55.9184,112.908) (6.97115,81.5865) 64.4846 15.5444 279.971
---- (188.028,448.394) 0 1 2 (56.5517,385.115) (432.784,127.732) (188.292,49.8333) 101.652 37.3159 221.032
---- (432.784,127.732) 1 2 3 (432.784,372.268) (432.784,372.268) (432.784,372.268) 0 0 360
---- (432.784,372.268) 1 2 3 (188.292,49.8333) (188.028,448.394) (56.5517,385.115) 70.1054 15.3216 274.573
28900 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.784,127.732) (55.9184,112.908) 56.427 47.1052 256.468
---- (55.9184,112.908) 0 1 3 (188.292,49.8333) (56.5517,385.115) (432.784,127.732) 115.344 87.6141 157.042
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.028,448.394) (6.97115,81.5865) 126.6 124.979 108.422
---- (188.292,49.8333) 0 1 2 (188.028,448.394) (55.9184,112.908) (6.97115,81.5865) 64.4846 15.5444 279.971
---- (188.028,448.394) 0 1 2 (56.5517,385.115) (432.784,127.732) (188.292,49.8333) 101.652 37.3159 221.032
---- (432.784,127.732) 1 2 3 (432.784,372.268) (432.784,372.268) (432.784,372.268) 0 0 360
---- (432.784,372.268) 1 2 3 (188.292,49.8333) (188.028,448.394) (56.5517,385.115) 70.1054 15.3216 274.573
29000 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (432.784,127.732) (55.9184,112.908) 56.427 47.1052 256.468
---- (55.9184,112.908) 0 1 3 (188.178,49.5763) (56.5517,385.115) (432.784,127.732) 115.454 87.6141 156.932
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.333,449.19) (6.97115,81.5865) 126.371 125.207 108.422
---- (188.178,49.5763) 0 1 2 (188.333,449.19) (55.9184,112.908) (6.97115,81.5865) 64.4351 15.5692 279.996
---- (188.333,449.19) 0 1 2 (56.5517,385.115) (432.784,127.732) (188.178,49.5763) 101.321 37.2731 221.406
---- (432.784,127.732) 1 2 3 (432.784,372.268) (432.784,372.268) (432.784,372.268) 0 0 360
---- (432.784,372.268) 1 2 3 (188.178,49.5763) (188.333,449.19) (56.5517,385.115) 70.3048 15.5118 274.183
29100 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (188.178,49.5763) (56.5517,385.115) (433.01,127.908) 115.454 87.5888 156.957
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.125,449.135) (6.97115,81.5865) 126.355 125.223 108.422
---- (188.178,49.5763) 0 1 2 (188.125,449.135) (55.9184,112.908) (6.97115,81.5865) 64.4052 15.5692 280.026
---- (188.125,449.135) 0 1 2 (56.5517,385.115) (433.01,127.908) (188.178,49.5763) 101.374 37.3123 221.314
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (188.178,49.5763) (188.125,449.135) (56.5517,385.115) 70.2606 15.4827 274.257
29200 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (188.274,48.8053) (56.5517,385.115) (433.01,127.908) 115.709 87.5888 156.703
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (188.125,449.135) (6.97115,81.5865) 126.355 125.223 108.422
---- (188.274,48.8053) 0 1 2 (188.125,449.135) (55.9184,112.908) (6.97115,81.5865) 64.1367 15.593 280.27
---- (188.125,449.135) 0 1 2 (56.5517,385.115) (433.01,127.908) (188.274,48.8053) 101.374 37.2985 221.328
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (188.274,48.8053) (188.125,449.135) (56.5517,385.115) 70.3374 15.4827 274.18
29300 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (188.08,48.8839) (56.5517,385.115) (433.01,127.908) 115.714 87.5888 156.697
---- (56.5517,385.115) 0 1 3 (7.43056,410.903) (187.913,449.029) (6.97115,81.5865) 126.356 125.223 108.422
---- (188.08,48.8839) 0 1 2 (187.913,449.029) (55.9184,112.908) (6.97115,81.5865) 64.1287 15.6118 280.26
---- (187.913,449.029) 0 1 2 (56.5517,385.115) (433.01,127.908) (188.08,48.8839) 101.407 37.3289 221.264
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (188.08,48.8839) (187.913,449.029) (56.5517,385.115) 70.2721 15.446 274.282
29400 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (187.883,49.009) (56.3068,385.057) (433.01,127.908) 115.755 87.6403 156.605
---- (56.3068,385.057) 0 1 3 (7.43056,410.903) (187.696,448.873) (6.97115,81.5865) 126.224 125.14 108.636
---- (187.883,49.009) 0 1 2 (187.696,448.873) (55.9184,112.908) (6.97115,81.5865) 64.1363 15.6289 280.235
---- (187.696,448.873) 0 1 2 (56.3068,385.057) (433.01,127.908) (187.883,49.009) 101.485 37.364 221.151
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (187.883,49.009) (187.696,448.873) (56.3068,385.057) 70.1915 15.4084 274.4
29500 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (187.682,49.1818) (56.3068,385.057) (433.01,127.908) 115.729 87.6403 156.631
---- (56.3068,385.057) 0 1 3 (7.43056,410.903) (187.475,448.663) (6.97115,81.5865) 126.26 125.104 108.636
---- (187.682,49.1818) 0 1 2 (187.475,448.663) (55.9184,112.908) (6.97115,81.5865) 64.16 15.6442 280.196
---- (187.475,448.663) 0 1 2 (56.3068,385.057) (433.01,127.908) (187.682,49.1818) 101.564 37.4041 221.032
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (187.682,49.1818) (187.475,448.663) (56.3068,385.057) 70.0949 15.3492 274.556
29600 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (187.477,49.4037) (56.3068,385.057) (433.01,127.908) 115.685 87.6403 156.674
---- (56.3068,385.057) 0 1 3 (7.43056,410.903) (187.475,448.663) (6.97115,81.5865) 126.26 125.104 108.636
---- (187.477,49.4037) 0 1 2 (187.475,448.663) (55.9184,112.908) (6.97115,81.5865) 64.2327 15.6578 280.109
---- (187.475,448.663) 0 1 2 (56.3068,385.057) (433.01,127.908) (187.477,49.4037) 101.564 37.4334 221.003
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (187.477,49.4037) (187.475,448.663) (56.3068,385.057) 70.0529 15.3492 274.598
29700 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (187.477,49.4037) (56.3068,385.057) (433.01,127.908) 115.685 87.6403 156.674
---- (56.3068,385.057) 0 1 3 (7.43056,410.903) (187.475,448.663) (6.97115,81.5865) 126.26 125.104 108.636
---- (187.477,49.4037) 0 1 2 (187.475,448.663) (55.9184,112.908) (6.97115,81.5865) 64.2327 15.6578 280.109
---- (187.475,448.663) 0 1 2 (56.3068,385.057) (433.01,127.908) (187.477,49.4037) 101.564 37.4334 221.003
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (187.477,49.4037) (187.475,448.663) (56.3068,385.057) 70.0529 15.3492 274.598
29800 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (187.477,49.4037) (56.3068,385.057) (433.01,127.908) 115.685 87.6403 156.674
---- (56.3068,385.057) 0 1 3 (7.43056,410.903) (187.475,448.663) (6.97115,81.5865) 126.26 125.104 108.636
---- (187.477,49.4037) 0 1 2 (187.475,448.663) (55.9184,112.908) (6.97115,81.5865) 64.2327 15.6578 280.109
---- (187.475,448.663) 0 1 2 (56.3068,385.057) (433.01,127.908) (187.477,49.4037) 101.564 37.4334 221.003
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (187.477,49.4037) (187.475,448.663) (56.3068,385.057) 70.0529 15.3492 274.598
29900 (6.97115,81.5865) 0 2 3 (55.9184,112.908) (7.43056,410.903) (7.43056,410.903) 57.3046 8.53774e-07 302.695
---- (7.43056,410.903) 0 2 3 (6.97115,81.5865) (433.01,127.908) (55.9184,112.908) 56.4575 47.1358 256.407
---- (55.9184,112.908) 0 1 3 (187.477,49.4037) (56.3068,385.057) (433.01,127.908) 115.685 87.6403 156.674
---- (56.3068,385.057) 0 1 3 (7.43056,410.903) (187.475,448.663) (6.97115,81.5865) 126.26 125.104 108.636
---- (187.477,49.4037) 0 1 2 (187.475,448.663) (55.9184,112.908) (6.97115,81.5865) 64.2327 15.6578 280.109
---- (187.475,448.663) 0 1 2 (56.3068,385.057) (433.01,127.908) (187.477,49.4037) 101.564 37.4334 221.003
---- (433.01,127.908) 1 2 3 (433.01,372.092) (433.01,372.092) (433.01,372.092) 0 0 360
---- (433.01,372.092) 1 2 3 (187.477,49.4037) (187.475,448.663) (56.3068,385.057) 70.0529 15.3492 274.598
