# Step junction_position active_etas junction_neighbors junction_angles
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
115800 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
115900 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116000 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116100 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116200 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116300 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116400 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116500 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116600 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116700 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116800 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
116900 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117000 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117100 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117200 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117300 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117400 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117500 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117600 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117700 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117800 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
117900 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
118000 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
118100 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
118200 (7.93269,80.2885) 0 2 3 (200.057,169.659) (8.10976,414.939) (8.10976,414.939) 65.0232 0 294.977
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.902,319.02) (200.057,169.659) 71.5375 33.4617 255.001
---- (200.057,169.659) 0 1 3 (199.828,330.23) (199.828,330.23) (295.227,175.966) 0 86.2904 273.71
---- (199.828,330.23) 0 1 3 (248.821,144.837) (247.844,353.028) (7.93269,80.2885) 100.595 152.913 106.492
---- (248.821,144.837) 0 1 2 (247.844,353.028) (200.057,169.659) (7.93269,80.2885) 62.7544 41.9774 255.268
---- (247.844,353.028) 0 1 2 (8.10976,414.939) (295.227,175.966) (295.227,175.966) 119.462 0 240.538
---- (295.227,175.966) 1 2 3 (294.902,319.02) (248.821,144.837) (294.902,319.02) 123.723 123.723 112.554
---- (294.902,319.02) 1 2 3 (248.821,144.837) (247.844,353.028) (199.828,330.23) 111.037 29.1302 219.833
